username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,mentions,hashtags,geo,urls
VoteBrianGold,,Andrew Scheer’s hidden social agenda is concerning to Canadians. Liberals are going to keep working hard and earn every vote. #cdnpoli #liberals https://blog.338canada.com/2019/07/nanos-july-5th-2019-lpc-35-cpc-30-ndp.html?fbclid=IwAR1zmxtNBEK_hs62tXd0XC5fagUz8eNm-xb14joB27pfPLp-oOf6w2R9kaI&m=1 …,0,0,0,1149104607999565825,https://twitter.com/VoteBrianGold/status/1149104607999565825,3287793487,2019-07-10 23:54:22+00:00,Wed Jul 10 23:54:22 +0000 2019,,#cdnpoli #liberals,,https://blog.338canada.com/2019/07/nanos-july-5th-2019-lpc-35-cpc-30-ndp.html?fbclid=IwAR1zmxtNBEK_hs62tXd0XC5fagUz8eNm-xb14joB27pfPLp-oOf6w2R9kaI&m=1
AndersonBooz,,If my spouse were a constant liar (she isn't - ever) I'd likely develop mental health issues and depression. #cdnpoli,0,4,0,1149104531487150080,https://twitter.com/AndersonBooz/status/1149104531487150080,700309981,2019-07-10 23:54:04+00:00,Wed Jul 10 23:54:04 +0000 2019,,#cdnpoli,,
docleslie,sharonjriley,"And herein lies the problem—with #Alberta, industry, orthodoxy, the status quo, with everything, really. The stakeholders in this @jkenney, in order of importance, are: Earth Its inhabitants Canadians & at a very distant last place... the oil & gas industry #ABpoli #CDNpoli https://twitter.com/sharonjriley/status/1149098653811761152 …",0,3,0,1149104433680154624,https://twitter.com/docleslie/status/1149104433680154624,18942051,2019-07-10 23:53:40+00:00,Wed Jul 10 23:53:40 +0000 2019,@jkenney,#Alberta #ABpoli #CDNpoli,,https://twitter.com/sharonjriley/status/1149098653811761152
RegimeChangeBC,LexLuthier34,"you're at foolish, when you should be striving for 'what the hell'? #climate alarm is a crock of corp crap to confuse and co-opt #cdnpoli, which is why you talk about cars and not Co2 in context. its plantfood near its record low and plants are responding nicely to #bcpoli levelspic.twitter.com/UKwgETfVZQ",0,0,0,1149104430957993984,https://twitter.com/RegimeChangeBC/status/1149104430957993984,205988930,2019-07-10 23:53:40+00:00,Wed Jul 10 23:53:40 +0000 2019,,#climate #cdnpoli #bcpoli,,
Nurse_Ja,,Let’s make 2019 the year of pharmacare for Canada! I’m looking for universal #pharmacare this #ELXN43. @CFNU #CDNpoli #CDNhealth @JustinTrudeau @Bill_Morneau @CDNMinHealth @AndrewLeslieMP -https://bit.ly/2LB1sbz,1,2,0,1149104348238139392,https://twitter.com/Nurse_Ja/status/1149104348238139392,69712457,2019-07-10 23:53:20+00:00,Wed Jul 10 23:53:20 +0000 2019,@CFNU @JustinTrudeau @Bill_Morneau @CDNMinHealth @AndrewLeslieMP,#pharmacare #ELXN43 #CDNpoli #CDNhealth,,https://bit.ly/2LB1sbz
dale_oldman,hat_hope,"If this doesn't make it clear that the most vulnerable in our province, and those organisations that support them can expect zero support from the #UCP and @JKenney then you aren't paying attention. @shandro just put on ear plugs. #abpoli #cdnpoli https://twitter.com/hat_hope/status/1148698727902674944 …",3,7,2,1149104284098711552,https://twitter.com/dale_oldman/status/1149104284098711552,1110937269941075968,2019-07-10 23:53:05+00:00,Wed Jul 10 23:53:05 +0000 2019,@JKenney @shandro,#UCP #abpoli #cdnpoli,,https://twitter.com/hat_hope/status/1148698727902674944
RodAVanier,PierrePoilievre,Simple question: how many lives will clean Air save? How many illnesses prevented? How many lost days productivity gained? Can you answer that? #cdnpoli #ScheerNonsensehttps://twitter.com/PierrePoilievre/status/1148839295253405696 …,9,24,1,1149104137528889344,https://twitter.com/RodAVanier/status/1149104137528889344,30435678,2019-07-10 23:52:30+00:00,Wed Jul 10 23:52:30 +0000 2019,,#cdnpoli #ScheerNonsensehttps,,https://twitter.com/PierrePoilievre/status/1148839295253405696
dominic_apold,,#PPCMEMES #PPC2019 #conservative #WeAreTheNewsNow #canadaproud #Canada #canadianpatriots #WWG1GWA #cdnpoli #MaximeBernier #PPC #voteppc all made by amazing Patriotspic.twitter.com/JeZu1ahf3q,10,9,2,1149104130784464903,https://twitter.com/dominic_apold/status/1149104130784464903,948659646629367811,2019-07-10 23:52:28+00:00,Wed Jul 10 23:52:28 +0000 2019,,#PPCMEMES #PPC2019 #conservative #WeAreTheNewsNow #canadaproud #Canada #canadianpatriots #WWG1GWA #cdnpoli #MaximeBernier #PPC #voteppc,,
Nurse_Ja,,I join @CFNU calling on governments to work together to stop the crisis of violence against health care workers. Violence is #NotPartoftheJob. #CDNHealth #CDNPoli @fordnation -http://speakup.cfnu.ca/alert/stop-the-violence/ …,0,1,0,1149104079928471552,https://twitter.com/Nurse_Ja/status/1149104079928471552,69712457,2019-07-10 23:52:16+00:00,Wed Jul 10 23:52:16 +0000 2019,@CFNU @fordnation,#NotPartoftheJob #CDNHealth #CDNPoli,,http://speakup.cfnu.ca/alert/stop-the-violence/
GordBolton,GordBolton,"#uspoli #cdnpoli #pnpcbc #UKpolitics #auspol #polcan #eupol #nzpol #CTVpp #NoWarsForIsrael #NoWarOnIran Why did Canada lead the charge to attack Libya, kill Gaddafi and swipe the https://www.foreignpolicyjournal.com/2016/01/06/new-hillary-emails-reveal-true-motive-for-libya-intervention/ …pic.twitter.com/epx7JXw6MQ",0,0,1,1149104047493931008,https://twitter.com/GordBolton/status/1149104047493931008,2265885618,2019-07-10 23:52:08+00:00,Wed Jul 10 23:52:08 +0000 2019,,#uspoli #cdnpoli #pnpcbc #UKpolitics #auspol #polcan #eupol #nzpol #CTVpp #NoWarsForIsrael #NoWarOnIran,,https://www.foreignpolicyjournal.com/2016/01/06/new-hillary-emails-reveal-true-motive-for-libya-intervention/
John7Istheman,natnewswatch,#fakenews. He was clear in his position. 100% against. This tweet is a 100% lie. Adding you guys to list of lying media groups. #topoli #onpoli #cdnpoli https://twitter.com/natnewswatch/status/1149064543483682817 …,1,0,1,1149103786411081728,https://twitter.com/John7Istheman/status/1149103786411081728,2269522754,2019-07-10 23:51:06+00:00,Wed Jul 10 23:51:06 +0000 2019,,#fakenews #topoli #onpoli #cdnpoli,,https://twitter.com/natnewswatch/status/1149064543483682817
sfeletto,CTVNews,Did we just time travel #cdnpoli #whitemale,0,0,1,1149103649899106310,https://twitter.com/sfeletto/status/1149103649899106310,1674432643,2019-07-10 23:50:34+00:00,Wed Jul 10 23:50:34 +0000 2019,,#cdnpoli #whitemale,,
jolliemon,SenSincmurr,The media NEEDS to start asking #ScheerWeakness these questions! NO MORE pandering to his bullshit. Canada NEEDS to know who this turd really is! #cdnpoli #ScheerIdiot #FuckScheer #FuckCPC,1,6,1,1149103565366972416,https://twitter.com/jolliemon/status/1149103565366972416,377030632,2019-07-10 23:50:13+00:00,Wed Jul 10 23:50:13 +0000 2019,,#ScheerWeakness #cdnpoli #ScheerIdiot #FuckScheer #FuckCPC,,
DavidHamer_1951,AndrewScheer,"Once someone calls their plan ‘real’, you know it’s not. @AndrewScheer @CPC_HQ #cdnpoli https://twitter.com/AndrewScheer/status/1149053428062015490 …",13,26,4,1149103555959279617,https://twitter.com/DavidHamer_1951/status/1149103555959279617,709860687,2019-07-10 23:50:11+00:00,Wed Jul 10 23:50:11 +0000 2019,@AndrewScheer @CPC_HQ,#cdnpoli,,https://twitter.com/AndrewScheer/status/1149053428062015490
AndersonBooz,,Senator lies about Norman Affair. Bald-faced. Ignores the admissions of MacKay and Kenney that they directed Norman to break the rules - then left him to take the rap for 2 years until they came clean. Lying senators should be reported the @SenateCA Ethics Officer. #cdnpoli pic.twitter.com/ojdfqmDpud,13,19,1,1149103463202033664,https://twitter.com/AndersonBooz/status/1149103463202033664,700309981,2019-07-10 23:49:49+00:00,Wed Jul 10 23:49:49 +0000 2019,@SenateCA,#cdnpoli,,
ArloCalhoun,fordnation,#liberals take note.. #bcpoli #vanpoli #yvr #vancouver #victoriabc #burnaby #richmondbc #britishcolumbia #abpoli #polqc #quebec #ontario #ottawa #onpoli #topoli #canpoli #cdnpoli #politicshttps://twitter.com/fordnation/status/1149069682567200769 …,0,0,0,1149103193252605959,https://twitter.com/ArloCalhoun/status/1149103193252605959,871082951001292800,2019-07-10 23:48:45+00:00,Wed Jul 10 23:48:45 +0000 2019,,#liberals #bcpoli #vanpoli #yvr #vancouver #victoriabc #burnaby #richmondbc #britishcolumbia #abpoli #polqc #quebec #ontario #ottawa #onpoli #topoli #canpoli #cdnpoli #politicshttps,,https://twitter.com/fordnation/status/1149069682567200769
clarkjasone,crestview_strat,We’re hiring! Looking for smart driven individuals to join #TeamCrestviewStrategy get in touch or apply below #cdnpoli https://twitter.com/crestview_strat/status/1148980181694144516 …,0,0,0,1149103159123615744,https://twitter.com/clarkjasone/status/1149103159123615744,90372540,2019-07-10 23:48:37+00:00,Wed Jul 10 23:48:37 +0000 2019,,#TeamCrestviewStrategy #cdnpoli,,https://twitter.com/crestview_strat/status/1148980181694144516
theReal_KPHILL,abaldwin31,Thank you for the warning. #abpoli #ableg #cdnpoli,0,1,0,1149103101502115840,https://twitter.com/theReal_KPHILL/status/1149103101502115840,37276762,2019-07-10 23:48:23+00:00,Wed Jul 10 23:48:23 +0000 2019,,#abpoli #ableg #cdnpoli,,
mantalicious,Downtown476,"You’re not seriously arguing the reason @fordnation didn’t submit any actual infrastructure proposals, despite the feds setting aside $13B in funding and specifically asking him to, is because Catherine McKenna might be mean to him? #onpoli #cdnpoli",0,0,0,1149103093272870912,https://twitter.com/mantalicious/status/1149103093272870912,248335775,2019-07-10 23:48:21+00:00,Wed Jul 10 23:48:21 +0000 2019,@fordnation,#onpoli #cdnpoli,,
settofaze,,"This asshole wants to ""wait and see"" about banning ""conversion therapy"": forcibly changing someone's sexuality. What a fucking bigot. #cdnpoli https://globalnews.ca/news/5479933/conversion-therapy-ban-2/ …",0,0,0,1149103084850884614,https://twitter.com/settofaze/status/1149103084850884614,18316259,2019-07-10 23:48:19+00:00,Wed Jul 10 23:48:19 +0000 2019,,#cdnpoli,,https://globalnews.ca/news/5479933/conversion-therapy-ban-2/
PoliticalCupid,fordnation,How is Ontario open for business? You repeatedly breach contracts and are being sued for it. You can't be trusted on your word. How is that welcoming to business? Nobody can trust you. #OneTermParty #onpoli #FraudNation #cdnpoli pic.twitter.com/pslKX4Nti7,1,6,1,1149102982698430464,https://twitter.com/PoliticalCupid/status/1149102982698430464,824825637676294144,2019-07-10 23:47:55+00:00,Wed Jul 10 23:47:55 +0000 2019,,#OneTermParty #onpoli #FraudNation #cdnpoli,,
bavoter,brianlilley,Same category as this: https://globalnews.ca/news/5416713/elections-canada-paid-influencers/ … #CDNPoli,1,2,0,1149102886523039744,https://twitter.com/bavoter/status/1149102886523039744,556479779,2019-07-10 23:47:32+00:00,Wed Jul 10 23:47:32 +0000 2019,,#CDNPoli,,https://globalnews.ca/news/5416713/elections-canada-paid-influencers/
JPQuebec,JdeMontreal,"Qu'entendez-vous par le terme ""puissances étrangères""? #polcan pic.twitter.com/8UkYa51IKa",0,1,0,1149102837001072643,https://twitter.com/JPQuebec/status/1149102837001072643,280155222,2019-07-10 23:47:20+00:00,Wed Jul 10 23:47:20 +0000 2019,,#polcan,,
spin5150,AndrewScheer,"Hi Andrew, Concerned voter here. For the last few days you have been tweeting about various “statements” you have made and seem to be writing strongly worded letters - all about the Prime Minister. Do you plan to run on actual policy or just tantrum about the PM? #CDNPoli",0,4,0,1149102769799909376,https://twitter.com/spin5150/status/1149102769799909376,272116972,2019-07-10 23:47:04+00:00,Wed Jul 10 23:47:04 +0000 2019,,#CDNPoli,,
BCNewsWire,,Fired Canada Ambassador John McCallum is openly inviting 'foreign interference' from China in upcoming Canadian election #cdnpoli https://nationalpost.com/news/politics/john-mccallum-is-openly-inviting-foreign-interference-from-china-in-upcoming-canadian-election-scheer …,11,8,6,1149102748039647233,https://twitter.com/BCNewsWire/status/1149102748039647233,112284203,2019-07-10 23:46:59+00:00,Wed Jul 10 23:46:59 +0000 2019,,#cdnpoli,,https://nationalpost.com/news/politics/john-mccallum-is-openly-inviting-foreign-interference-from-china-in-upcoming-canadian-election-scheer
simon_baston,kenpro11,La scientologie c'est à quelques lettres près d'être le Parti Populaire du Canada de @MaximeBernier #polcan #canpoli,0,1,0,1149102544301494279,https://twitter.com/simon_baston/status/1149102544301494279,1084120908426633216,2019-07-10 23:46:10+00:00,Wed Jul 10 23:46:10 +0000 2019,@MaximeBernier,#polcan #canpoli,,
retail_recruit,RobSilver,#cdnpoli https://twitter.com/RobSilver/status/1148971678640349185 …,0,0,0,1149102353070657536,https://twitter.com/retail_recruit/status/1149102353070657536,39512124,2019-07-10 23:45:24+00:00,Wed Jul 10 23:45:24 +0000 2019,,#cdnpoli,,https://twitter.com/RobSilver/status/1148971678640349185
TheDuggerD,Bzubyk,"I've been following #cdnmedia #canpoli #cdnpoli since 2004. As far as I'm concerned it's been going on longer. Its seems to me all, especially cable news and associated radio #media format are actively trying to destroy conservatism in the western world",0,0,0,1149102280416747520,https://twitter.com/TheDuggerD/status/1149102280416747520,262476027,2019-07-10 23:45:07+00:00,Wed Jul 10 23:45:07 +0000 2019,,#cdnmedia #canpoli #cdnpoli #media,,
EdouardDugas,katiagagnon,"Ça ramène le ""grand"" Toronto Star à sa dimension réelle : la taille d'une feuille de chou viscéralement anti Québec. #polqc #polcan #laïcitéhttps://twitter.com/katiagagnon/status/1148944839557505025 …",3,5,0,1149101950862090240,https://twitter.com/EdouardDugas/status/1149101950862090240,16130709,2019-07-10 23:43:49+00:00,Wed Jul 10 23:43:49 +0000 2019,,#polqc #polcan #laïcitéhttps,,https://twitter.com/katiagagnon/status/1148944839557505025
ArloCalhoun,Resource_Works,#bcpoli #vanpoli #yvr #vancouver #victoriabc #burnaby #richmondbc #britishcolumbia #abpoli #polqc #quebec #ontario #ottawa #onpoli #topoli #canpoli #cdnpoli #politicshttps://twitter.com/Resource_Works/status/1149098569774837760 …,0,0,0,1149101906574356487,https://twitter.com/ArloCalhoun/status/1149101906574356487,871082951001292800,2019-07-10 23:43:38+00:00,Wed Jul 10 23:43:38 +0000 2019,,#bcpoli #vanpoli #yvr #vancouver #victoriabc #burnaby #richmondbc #britishcolumbia #abpoli #polqc #quebec #ontario #ottawa #onpoli #topoli #canpoli #cdnpoli #politicshttps,,https://twitter.com/Resource_Works/status/1149098569774837760
AndersonBooz,AndrewScheer,"His message is DON'T KILL THE HOSTAGES. How stupid are you? Seriously, you are too dim to be the leader of anything. #cdnpoli",5,12,0,1149101755134701568,https://twitter.com/AndersonBooz/status/1149101755134701568,700309981,2019-07-10 23:43:02+00:00,Wed Jul 10 23:43:02 +0000 2019,,#cdnpoli,,
cosmicfirepeace,,#JasonKenney is a #dirtyoil #tarsands salesman #Climatedenier #cdnpoli,0,0,0,1149101736595841024,https://twitter.com/cosmicfirepeace/status/1149101736595841024,747891181338525696,2019-07-10 23:42:57+00:00,Wed Jul 10 23:42:57 +0000 2019,,#JasonKenney #dirtyoil #tarsands #Climatedenier #cdnpoli,,
maneleka,AndrewScheer,#CdnPoli https://twitter.com/AndrewScheer/status/1148744392116752384 …,0,0,1,1149101687279407104,https://twitter.com/maneleka/status/1149101687279407104,2264239660,2019-07-10 23:42:46+00:00,Wed Jul 10 23:42:46 +0000 2019,,#CdnPoli,,https://twitter.com/AndrewScheer/status/1148744392116752384
PeterCraigBate1,CBCToronto,"When did the @CBCNews start working for the conservatives. Better question: When did revenues become more important than the well being of our nation and its people? Right after the LPC gave them a huge payday, if memory serves. #cdnpoli #cdnmediahttps://twitter.com/CBCToronto/status/1148426641355530240 …",0,0,0,1149101684754227201,https://twitter.com/PeterCraigBate1/status/1149101684754227201,888468894024818689,2019-07-10 23:42:45+00:00,Wed Jul 10 23:42:45 +0000 2019,@CBCNews,#cdnpoli #cdnmediahttps,,https://twitter.com/CBCToronto/status/1148426641355530240
ArloCalhoun,PremierScottMoe,Good on ya... #bcpoli #vanpoli #yvr #vancouver #victoriabc #burnaby #richmondbc #britishcolumbia #abpoli #polqc #quebec #ontario #ottawa #onpoli #topoli #canpoli #cdnpoli https://twitter.com/PremierScottMoe/status/1149098578175905797 …,0,0,0,1149101684653789184,https://twitter.com/ArloCalhoun/status/1149101684653789184,871082951001292800,2019-07-10 23:42:45+00:00,Wed Jul 10 23:42:45 +0000 2019,,#bcpoli #vanpoli #yvr #vancouver #victoriabc #burnaby #richmondbc #britishcolumbia #abpoli #polqc #quebec #ontario #ottawa #onpoli #topoli #canpoli #cdnpoli,,https://twitter.com/PremierScottMoe/status/1149098578175905797
