username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,mentions,hashtags,geo,urls
jmark_robinson,cathmckenna,@cathmckenna you really mean 49 new conservation projects that will help you buy #Election2019 votes? #Canada #cdnpoli https://twitter.com/cathmckenna/status/1163536977540648961 …,0,0,0,1163600487901466624,https://twitter.com/jmark_robinson/status/1163600487901466624,28376949,2019-08-19 23:55:49+00:00,Mon Aug 19 23:55:49 +0000 2019,@cathmckenna,#Election2019 #Canada #cdnpoli,,https://twitter.com/cathmckenna/status/1163536977540648961
ejamesBC,,#cdnpoli #LPC #CPC #NDP #GPC #election2019pic.twitter.com/hGS4vipf3R,0,0,1,1163600483233067008,https://twitter.com/ejamesBC/status/1163600483233067008,1095193633266036738,2019-08-19 23:55:48+00:00,Mon Aug 19 23:55:48 +0000 2019,,#cdnpoli #LPC #CPC #NDP #GPC #election2019pic,,
garquake,SteveSGoddard,sadly we are now seeing this daily in the media - #energy #oott #oilandgas @realDonaldTrump #cdnpoli https://twitter.com/SteveSGoddard/status/1163413023014436865 …,1,0,0,1163600401012264961,https://twitter.com/garquake/status/1163600401012264961,528451491,2019-08-19 23:55:28+00:00,Mon Aug 19 23:55:28 +0000 2019,@realDonaldTrump,#energy #oott #oilandgas #cdnpoli,,https://twitter.com/SteveSGoddard/status/1163413023014436865
kennuck,,"What Proportional Representation looks like: They have more in common they they have in differences, besides differences are a good thing. Time for Proportional Representation where all voices are heard in Ottawa. @JustinTrudeau @theJagmeetSingh @ElizabethMay #cdnpoli pic.twitter.com/SmVdNrPFcZ",5,13,0,1163600397329551361,https://twitter.com/kennuck/status/1163600397329551361,219775240,2019-08-19 23:55:28+00:00,Mon Aug 19 23:55:28 +0000 2019,@JustinTrudeau @theJagmeetSingh @ElizabethMay,#cdnpoli,,
PDBateman,TorontoStar,"This will be the 5th federal election since CO2 has been a toxic substance by law (Schedule 1, Canadian Environmental Protection Act since November 2005): https://www.ec.gc.ca/toxiques-toxics/Default.asp?lang=En&n=98E80CC6-1&xml=DF76322C-49E3-4335-811F-D0E1DA54938A … #cdnpoli #elxn43 @ElectionsCan_Ehttps://twitter.com/TorontoStar/status/1163421618439413760 …",3,5,1,1163600263627902976,https://twitter.com/PDBateman/status/1163600263627902976,368407265,2019-08-19 23:54:56+00:00,Mon Aug 19 23:54:56 +0000 2019,@ElectionsCan_Ehttps,#cdnpoli #elxn43,,"https://www.ec.gc.ca/toxiques-toxics/Default.asp?lang=En&n=98E80CC6-1&xml=DF76322C-49E3-4335-811F-D0E1DA54938A,https://twitter.com/TorontoStar/status/1163421618439413760"
RodAVanier,britjpncdn,Not quite sure how Alberta 'pays into' it. We all pay into it....all Canadians....including those who Iive overseas!! #cdnpoli https://twitter.com/britjpncdn/status/1163589282835173376 …,1,7,2,1163600223303847938,https://twitter.com/RodAVanier/status/1163600223303847938,30435678,2019-08-19 23:54:46+00:00,Mon Aug 19 23:54:46 +0000 2019,,#cdnpoli,,https://twitter.com/britjpncdn/status/1163589282835173376
jmark_robinson,manny_ottawa,"@manny_ottawa While you might be correct on #2, you are not even close on 1 & 3! @MaximeBernier @peoplespca @peoplespca #Election2019 #Canada #TrudeauMustGo #cdnpoli https://twitter.com/manny_ottawa/status/1163533541310902273 …",0,0,1,1163600210330882049,https://twitter.com/jmark_robinson/status/1163600210330882049,28376949,2019-08-19 23:54:43+00:00,Mon Aug 19 23:54:43 +0000 2019,@manny_ottawa @MaximeBernier @peoplespca @peoplespca,#2 #Election2019 #Canada #TrudeauMustGo #cdnpoli,,https://twitter.com/manny_ottawa/status/1163533541310902273
JohnBrassardCPC,davidakin,And just like Kathleen Wynne did in Ontario.....it’s ALL on borrowed money. #Barrie #Innisfil #cdnpoli #onpolihttps://twitter.com/davidakin/status/1163597764028174341 …,18,37,7,1163600104198197249,https://twitter.com/JohnBrassardCPC/status/1163600104198197249,38100599,2019-08-19 23:54:18+00:00,Mon Aug 19 23:54:18 +0000 2019,,#Barrie #Innisfil #cdnpoli #onpolihttps,,https://twitter.com/davidakin/status/1163597764028174341
louisa_faux,AndrewScheer,Scheer is lying outright. #cdnpoli https://twitter.com/AndrewScheer/status/1163497275081068544 …,2,2,0,1163600014196654080,https://twitter.com/louisa_faux/status/1163600014196654080,81290051,2019-08-19 23:53:56+00:00,Mon Aug 19 23:53:56 +0000 2019,,#cdnpoli,,https://twitter.com/AndrewScheer/status/1163497275081068544
Boylers73,,Flashback... Liberal corruption scandals go way back..... Paul Tuns: Jean Chrétien’s final scandal https://nationalpost.com/full-comment/paul-tuns-jean-chretiens-final-scandal/ … #cdnpoli #onpoli #trudeaumustgo,0,1,0,1163599834894483467,https://twitter.com/Boylers73/status/1163599834894483467,2426285281,2019-08-19 23:53:13+00:00,Mon Aug 19 23:53:13 +0000 2019,,#cdnpoli #onpoli #trudeaumustgo,,https://nationalpost.com/full-comment/paul-tuns-jean-chretiens-final-scandal/
CSUnited2014,Cricrifi,"When Autism Canada pulls out of the partnership on June 27,2017... citing concerns Conservatives would IGNORE? #cdnpoli pic.twitter.com/zdaIhNUKJn",0,0,1,1163599729793675265,https://twitter.com/CSUnited2014/status/1163599729793675265,2376506900,2019-08-19 23:52:48+00:00,Mon Aug 19 23:52:48 +0000 2019,,#cdnpoli,,
OpenCCE,,First Q from the floor - other countries way ahead of us (i.e. Denmark) - what are the barriers keeping #cdnpoli from catching up? #wsic @WSIC_Canada #cdnpoli #onpoli #topoli,0,0,0,1163599720989806597,https://twitter.com/OpenCCE/status/1163599720989806597,106790430,2019-08-19 23:52:46+00:00,Mon Aug 19 23:52:46 +0000 2019,@WSIC_Canada,#cdnpoli #wsic #cdnpoli #onpoli #topoli,,
earthbaby_kim,stephenharper,"No surprise here, just some disgust...luckily it doesn’t need to be shame, as Harper no longer represents Canadians. #cdnpoli",0,0,0,1163599669739397120,https://twitter.com/earthbaby_kim/status/1163599669739397120,1223600774,2019-08-19 23:52:34+00:00,Mon Aug 19 23:52:34 +0000 2019,,#cdnpoli,,
atthepark00,,Science is not partisan Science is not partisan Science is not partisan Science is not partisan #ClimateChange is not partisan #CdnPoli https://www.cbc.ca/news/politics/environment-groups-warned-climate-change-real-partisan-1.5251763 …,0,1,0,1163599490764476417,https://twitter.com/atthepark00/status/1163599490764476417,3131798223,2019-08-19 23:51:51+00:00,Mon Aug 19 23:51:51 +0000 2019,,#ClimateChange #CdnPoli,,https://www.cbc.ca/news/politics/environment-groups-warned-climate-change-real-partisan-1.5251763
danspeerin,,"One of my favourite panders in #cdnpoli 2019, came in May, when Andrew Scheer decided to get into submarines and join U.S. ballistic missile defence - and expand missions overseas. That was May though, so I'm sure we'll never hear about it again. https://www.cbc.ca/news/politics/scheer-foreign-defence-policy-procurement-trudeau-1.5127028 …",0,0,0,1163599483927764992,https://twitter.com/danspeerin/status/1163599483927764992,21515380,2019-08-19 23:51:50+00:00,Mon Aug 19 23:51:50 +0000 2019,,#cdnpoli,,https://www.cbc.ca/news/politics/scheer-foreign-defence-policy-procurement-trudeau-1.5127028
carpetbomer,davidakin,"#cdnpoli Good for the Liberals, and even better for the country. https://twitter.com/davidakin/status/1163597764028174341 …",0,0,0,1163599478630359040,https://twitter.com/carpetbomer/status/1163599478630359040,1008461672900694017,2019-08-19 23:51:48+00:00,Mon Aug 19 23:51:48 +0000 2019,,#cdnpoli,,https://twitter.com/davidakin/status/1163597764028174341
LouisBusch,,". @fordnation & @ToddSmithPC are waging war on developmental sector agencies with budget delays, service freezes & by growing culture of fear. The disability-free part of your life will one day end. How will they treat you and yours? #onpoli #cdnpoli https://www.thestar.com/amp/politics/provincial/2019/08/16/ford-governments-streamlining-delays-funding-for-agencies-that-help-the-disabled.html?__twitter_impression=true …",50,63,3,1163599378596151297,https://twitter.com/LouisBusch/status/1163599378596151297,622093085,2019-08-19 23:51:25+00:00,Mon Aug 19 23:51:25 +0000 2019,@fordnation @ToddSmithPC,#onpoli #cdnpoli,,https://www.thestar.com/amp/politics/provincial/2019/08/16/ford-governments-streamlining-delays-funding-for-agencies-that-help-the-disabled.html?__twitter_impression=true
AsiliAnga,tomflem,Hamilton families say vulnerable seniors ‘paying the ultimate price’ in Conservative cuts to #longtermcare @DrFullertonMPP #CONservatives #OntarioSeniors #NoPrivatization #KanataCarleton #HamOnt #Middlesex #Etobicoke #Niagara #BurlON #Topoli #Belleville #ONpoli #Cdnpoli #elxn43 https://twitter.com/tomflem/status/1163421452277821441 …,0,0,0,1163599299097321473,https://twitter.com/AsiliAnga/status/1163599299097321473,983096706433724416,2019-08-19 23:51:06+00:00,Mon Aug 19 23:51:06 +0000 2019,@DrFullertonMPP,#longtermcare #CONservatives #OntarioSeniors #NoPrivatization #KanataCarleton #HamOnt #Middlesex #Etobicoke #Niagara #BurlON #Topoli #Belleville #ONpoli #Cdnpoli #elxn43,,https://twitter.com/tomflem/status/1163421452277821441
albertarabbit,gaianicity,#cdnpoli #bcpoli #ableg #skpoli #mbpoli #onpoli #polqc #nbpoli #nspoli #nlpoli #peipoli #ypoli #iqaluit #nwtpoli https://twitter.com/gaianicity/status/1163535557772767232 …,1,2,0,1163599155266146304,https://twitter.com/albertarabbit/status/1163599155266146304,112944623,2019-08-19 23:50:31+00:00,Mon Aug 19 23:50:31 +0000 2019,,#cdnpoli #bcpoli #ableg #skpoli #mbpoli #onpoli #polqc #nbpoli #nspoli #nlpoli #peipoli #ypoli #iqaluit #nwtpoli,,https://twitter.com/gaianicity/status/1163535557772767232
electlogan2019,,"EGMONT RIDING: Weekend VIbes, Ft @AndrewScheer #cdnpoli #peipoli Shot By: Ryan McCarvillpic.twitter.com/7DSzcc43pB",71,89,5,1163599146701467649,https://twitter.com/electlogan2019/status/1163599146701467649,1083030706710892544,2019-08-19 23:50:29+00:00,Mon Aug 19 23:50:29 +0000 2019,@AndrewScheer,#cdnpoli #peipoli,,
trevormelanson,,"Spoke with CP for #ElectionsCanada story. My take: the Ontario Prouds etc will register as third parties. Think tanks? Unlikely. The result: measured, research-backed voices go quiet as hyper-partisans keep drumming their drum. Not a good outcome. #cdnpoli https://thestarphoenix.com/pmn/news-pmn/canada-news-pmn/elections-canada-to-assess-partisan-climate-change-rhetoric-case-by-case/wcm/57fb1ffe-0fee-4094-b1a6-1f478b2c4070 …",0,0,0,1163598978832748544,https://twitter.com/trevormelanson/status/1163598978832748544,104712697,2019-08-19 23:49:49+00:00,Mon Aug 19 23:49:49 +0000 2019,,#ElectionsCanada #cdnpoli,,https://thestarphoenix.com/pmn/news-pmn/canada-news-pmn/elections-canada-to-assess-partisan-climate-change-rhetoric-case-by-case/wcm/57fb1ffe-0fee-4094-b1a6-1f478b2c4070
SteveBrownBC,Channel4News,La La Land - a new CBC docu-drama this fall. A love story. #cdnpoli https://twitter.com/Channel4News/status/1163133284303458304 …,0,0,0,1163598958452547584,https://twitter.com/SteveBrownBC/status/1163598958452547584,572716982,2019-08-19 23:49:44+00:00,Mon Aug 19 23:49:44 +0000 2019,,#cdnpoli,,https://twitter.com/Channel4News/status/1163133284303458304
pmagn,kelly_bc_ca,"I'm getting feeling that @MaximeBernier was set up by @CPC_HQ PRECISELY for this reason, to promote @AndrewScheer #cdnpoli #yvr #Ottawa . @ElizabethMay . @theJagmeetSingh . @CBCTheHouse . @timescolonist . @globeandmail . @macleans . @JustinTrudeau . @ElectionsCan_E . @ElectionsCan_F",0,0,1,1163598951175475200,https://twitter.com/pmagn/status/1163598951175475200,27049579,2019-08-19 23:49:43+00:00,Mon Aug 19 23:49:43 +0000 2019,@MaximeBernier @CPC_HQ @AndrewScheer @ElizabethMay @theJagmeetSingh @CBCTheHouse @timescolonist @globeandmail @macleans @JustinTrudeau @ElectionsCan_E @ElectionsCan_F,#cdnpoli #yvr #Ottawa,,
sheldonbailey,,#Addiction #Mentalhealth #RECOVERYWORKS #yyc #yeg #ableg #cdnpoli,1,0,0,1163598923149148160,https://twitter.com/sheldonbailey/status/1163598923149148160,16914946,2019-08-19 23:49:36+00:00,Mon Aug 19 23:49:36 +0000 2019,,#Addiction #Mentalhealth #RECOVERYWORKS #yyc #yeg #ableg #cdnpoli,,
INTEGRITYBC,,Order your seat today and the Conservative party will throw in the party's customized shearing clippers at no extra charge. :) https://www.cbc.ca/news/politics/conservative-party-andrew-scheer-campaign-tour-1.5251994 … #bcpoli #vanpoli #bclp #bcndp #bcgreens #cdnpoli #election2019 #elex2019 #federalelection,1,4,0,1163598918233382912,https://twitter.com/INTEGRITYBC/status/1163598918233382912,270517917,2019-08-19 23:49:35+00:00,Mon Aug 19 23:49:35 +0000 2019,,#bcpoli #vanpoli #bclp #bcndp #bcgreens #cdnpoli #election2019 #elex2019 #federalelection,,https://www.cbc.ca/news/politics/conservative-party-andrew-scheer-campaign-tour-1.5251994
Stephen_Niagara,,"hey nutjob, @denisebatters whats with the picture with racist, White Nationalist, Faith Goldy? senator, is that the crowd you run with? #abolishCanadianSenate #senatecanada #TeamCon #cdnpoli",0,0,0,1163598898084159488,https://twitter.com/Stephen_Niagara/status/1163598898084159488,2369304372,2019-08-19 23:49:30+00:00,Mon Aug 19 23:49:30 +0000 2019,@denisebatters,#abolishCanadianSenate #senatecanada #TeamCon #cdnpoli,,
CSUnited2014,Paola_Dec1231,"June 27 ,2017 Autism Canada Pulls out from Partnership project citing 3 reasons... which any fiscal Conservative would agree with? #cdnpoli pic.twitter.com/vdJsCBLvlb",0,1,0,1163598886876962817,https://twitter.com/CSUnited2014/status/1163598886876962817,2376506900,2019-08-19 23:49:27+00:00,Mon Aug 19 23:49:27 +0000 2019,,#cdnpoli,,
carpetbomer,gtlem,"#cdnpoli The Conservatives are offering 'Magical Mystery Tours' to the MSM. ""Come ride with Andy, he will be your Dandy'. https://twitter.com/gtlem/status/1163594343762014208 …",0,1,0,1163598828076982272,https://twitter.com/carpetbomer/status/1163598828076982272,1008461672900694017,2019-08-19 23:49:13+00:00,Mon Aug 19 23:49:13 +0000 2019,,#cdnpoli,,https://twitter.com/gtlem/status/1163594343762014208
nurelle_m,,@LPC_O takes a little break to watch @TheBeaverton #liberal #cdnpoli pic.twitter.com/y20W3rmCql,0,0,0,1163598803347394563,https://twitter.com/nurelle_m/status/1163598803347394563,703343453523066881,2019-08-19 23:49:07+00:00,Mon Aug 19 23:49:07 +0000 2019,@LPC_O @TheBeaverton,#liberal #cdnpoli,,
batoutofmel,,"Got a text from some rando this afternoon, asking if the Conservative Party can count on my vote in October. #cdnpoli pic.twitter.com/tCsEJ6Wy13",0,2,0,1163598802529316864,https://twitter.com/batoutofmel/status/1163598802529316864,607706942,2019-08-19 23:49:07+00:00,Mon Aug 19 23:49:07 +0000 2019,,#cdnpoli,,
drivandalism,MrHarryCole,Not really. #cdnpoli https://twitter.com/MrHarryCole/status/1162843901524414465 …,0,0,0,1163598604260524033,https://twitter.com/drivandalism/status/1163598604260524033,2872976578,2019-08-19 23:48:20+00:00,Mon Aug 19 23:48:20 +0000 2019,,#cdnpoli,,https://twitter.com/MrHarryCole/status/1162843901524414465
carrebleumeg,,EXCLUSIF: copie de l'avis envoyé par @Transport_gc et @MarcGarneau à CMQR pour son réseau en état lamentable. Mieux vaut en rire #LacMégantic #polcan #Partilibéral #insécuritéferroviairepic.twitter.com/LotmcC0rDP,0,0,0,1163598549180772352,https://twitter.com/carrebleumeg/status/1163598549180772352,2354887729,2019-08-19 23:48:07+00:00,Mon Aug 19 23:48:07 +0000 2019,@Transport_gc @MarcGarneau,#LacMégantic #polcan #Partilibéral #insécuritéferroviairepic,,
chrisoldcorn,,What I Love About #America: #FreeSpeech @pensignal #essay #blog #news #politics #government #Canada #USA #Writing #Journalism #cpc #lpc #ndp #cdnpoli #onpoli #ontario #dougford #Trudeau #Scheer #Conservatives #Liberals #Progressives #Trump #patreonhttps://www.lnk.xyz/BJmFVdSRN?aduc=wsDu8L31566258483709 …,0,0,0,1163598533985013760,https://twitter.com/chrisoldcorn/status/1163598533985013760,9019142,2019-08-19 23:48:03+00:00,Mon Aug 19 23:48:03 +0000 2019,@pensignal,#America #FreeSpeech #essay #blog #news #politics #government #Canada #USA #Writing #Journalism #cpc #lpc #ndp #cdnpoli #onpoli #ontario #dougford #Trudeau #Scheer #Conservatives #Liberals #Progressives #Trump #patreonhttps,,https://www.lnk.xyz/BJmFVdSRN?aduc=wsDu8L31566258483709
SteveBrownBC,theJagmeetSingh,"Jag, what has climate change looked like in Canada? When did it start? #climatechange #cdnpoli https://twitter.com/theJagmeetSingh/status/1163464877677191169 …",0,0,0,1163598519313154048,https://twitter.com/SteveBrownBC/status/1163598519313154048,572716982,2019-08-19 23:48:00+00:00,Mon Aug 19 23:48:00 +0000 2019,,#climatechange #cdnpoli,,https://twitter.com/theJagmeetSingh/status/1163464877677191169
JGatawe,davidakin,This is Canadian tax payers money the Trudeau gov is a train wreak. Isn't buying votes illegal? #cdnpoli https://twitter.com/davidakin/status/1163597764028174341 …,0,1,0,1163598470655217668,https://twitter.com/JGatawe/status/1163598470655217668,1077046596955705344,2019-08-19 23:47:48+00:00,Mon Aug 19 23:47:48 +0000 2019,,#cdnpoli,,https://twitter.com/davidakin/status/1163597764028174341
FourBarsWolf,,"Read this for a taste of bullshit. #cdnpoli #HongKongProtests http://ca.china-embassy.org/eng/sgxw/t1689690.htm … There are three hundred thousand Canadians in Hong Kong. Aside from those fellow citizens, every man woman and child on this planet is our family.",0,0,2,1163598446965612545,https://twitter.com/FourBarsWolf/status/1163598446965612545,38334098,2019-08-19 23:47:43+00:00,Mon Aug 19 23:47:43 +0000 2019,,#cdnpoli #HongKongProtests,,http://ca.china-embassy.org/eng/sgxw/t1689690.htm
