username,to,text,retweets,favorites,replies,id,permalink,author_id,date,formatted_date,mentions,hashtags,geo,urls
YellingDwnAWell,AndrewScheer,"Cut the delivery and administration fees first you twat. I'll pay the GST to contribute to the services we love. Things like roads, bridges, healthcare, and that other socialist stuff you forget that taxes pay for. What's it like being the most unlikeable leader in #cdnpoli?",0,0,0,1125549977034481665,https://twitter.com/YellingDwnAWell/status/1125549977034481665,874854997695049728,2019-05-06 23:56:40+00:00,Mon May 06 23:56:40 +0000 2019,,#cdnpoli,,
HeatherMoAndCo,,"“Andrew Scheer has a problem” He & his party’s obvious bigotry. #Scheer is a white nationalist hugger. A #FossilFuelStooge. At a time when the world is facing irreparable #ClimateDisaster, any of the above should be immediately disqualifying. #cdnpoli https://www.macleans.ca/politics/andrew-scheer-has-a-problem/?utm_source=nl&utm_medium=em&utm_campaign=mme_breaking&sfi=c7a41d09-cb2c-48e2-b2c2-5c490413d192&fbclid=IwAR2dRKzApsuexNoM2yq3TBD1dtDqsEvT3KJFg_v8fSbJz7i3Z41YDJMFlE8 …",2,1,0,1125549888157077504,https://twitter.com/HeatherMoAndCo/status/1125549888157077504,58413196,2019-05-06 23:56:19+00:00,Mon May 06 23:56:19 +0000 2019,,#Scheer #FossilFuelStooge #ClimateDisaster #cdnpoli,,https://www.macleans.ca/politics/andrew-scheer-has-a-problem/?utm_source=nl&utm_medium=em&utm_campaign=mme_breaking&sfi=c7a41d09-cb2c-48e2-b2c2-5c490413d192&fbclid=IwAR2dRKzApsuexNoM2yq3TBD1dtDqsEvT3KJFg_v8fSbJz7i3Z41YDJMFlE8
JohnnyCanuck_,,@Canadianpm #cdnpoli #MarkNorman @AndrewScheerpic.twitter.com/P8yeHkdSN2,0,1,0,1125549852866240512,https://twitter.com/JohnnyCanuck_/status/1125549852866240512,27906010,2019-05-06 23:56:11+00:00,Mon May 06 23:56:11 +0000 2019,@Canadianpm @AndrewScheerpic,#cdnpoli #MarkNorman,,
VE3ZKS,ArthurAtkinson0,Guess I'll use the same logic of @OntLiberal voters did in 2018 giving my vote to a party as you say has no chance of a #falsemajority win but maybe @theJagmeetSingh will hold balance of power in a hung #parl43. #elxn43,0,0,1,1125549829256503297,https://twitter.com/VE3ZKS/status/1125549829256503297,286985249,2019-05-06 23:56:05+00:00,Mon May 06 23:56:05 +0000 2019,@OntLiberal @theJagmeetSingh,#falsemajority #parl43 #elxn43,,
Frosty_Duncan,macleans,Let me translate; if there was decent Tory leader they might have my vote (except my liberal mp is pretty awesome) can't we just have someone who is qualified to talk in public to a wide array of humans? #cdnpoli not just the white ones with the penis pic.twitter.com/PI0by3TBgA,0,0,0,1125549803432304640,https://twitter.com/Frosty_Duncan/status/1125549803432304640,185892845,2019-05-06 23:55:59+00:00,Mon May 06 23:55:59 +0000 2019,,#cdnpoli,,
marlawd,squidpod,"Unfortunately, most of their followers buy the BS, even if Conservative leaders know they’re telling lies. Far too many people think of taxes as theft; myopic is a perfect description. ‘Cut taxes’ but not jobs or services is idiotic but the slogan has legs. #cdnpoli #onpoli",1,2,1,1125549744699392000,https://twitter.com/marlawd/status/1125549744699392000,49687037,2019-05-06 23:55:45+00:00,Mon May 06 23:55:45 +0000 2019,,#cdnpoli #onpoli,,
nigelbeale,,"I disagree with many of @MaximeBernier's positions, but I do agree with him on the Dairy Cartel, and I'm happy to listen to his aggressive opposition to Liberal and Conservative party bullshit. #Cdnpoli #MadMax",0,0,0,1125549496069500928,https://twitter.com/nigelbeale/status/1125549496069500928,15013005,2019-05-06 23:54:46+00:00,Mon May 06 23:54:46 +0000 2019,@MaximeBernier,#Cdnpoli #MadMax,,
DonSalmonKeys,CBCTheNational,Canadians build their houses at the bottom of a lake and scream Global Warming when they get flooded out. #AlGore must have advised them to purchase.... #CdnPoli,0,0,0,1125549381392924672,https://twitter.com/DonSalmonKeys/status/1125549381392924672,2718290253,2019-05-06 23:54:18+00:00,Mon May 06 23:54:18 +0000 2019,,#AlGore #CdnPoli,,
daiicol,CTVNews,Putin's puppet delivers #abpoli #cdnpoli,0,0,0,1125549304121192448,https://twitter.com/daiicol/status/1125549304121192448,1056072613389160448,2019-05-06 23:54:00+00:00,Mon May 06 23:54:00 +0000 2019,,#abpoli #cdnpoli,,
MichelletypoQ,,"#cdnpoli This is Reed.. Reed believes denial changes facts and history. Reed has replaced his white sheet with tinfoil. Reed is and should be used as example of indoctrination and radicalization. I could say dont be a Reed, but I wont... I would say Block Reed. pic.twitter.com/PRScQawBSq",2,3,0,1125549292393979905,https://twitter.com/MichelletypoQ/status/1125549292393979905,834935510321680385,2019-05-06 23:53:57+00:00,Mon May 06 23:53:57 +0000 2019,,#cdnpoli,,
GouletGrant,long_daze,"Ridiculous. Criticism of unethical behavior,corruption & cronyism, outrageous spending via deficit during what should be economic expansion(except for Liberal anti-bus regs) isn’t hate. Canada wants this UN agenda driven gov’t held to task. #AgaIIsland3times #cdnpoli #safespace",0,0,0,1125549241470873600,https://twitter.com/GouletGrant/status/1125549241470873600,1972461397,2019-05-06 23:53:45+00:00,Mon May 06 23:53:45 +0000 2019,,#AgaIIsland3times #cdnpoli #safespace,,
shawnigan1,PennyGill3,"There was a time when a right-wing nutball was being quoted on the news I could assume they were talking about some US, South American or European crazy person. Now, thanks to the CPC, there is a better than even chance it will be a Canadian Trump copy-cat. #cdnpoli @CPC_HQhttps://twitter.com/PennyGill3/status/1125216133190160386 …",0,0,0,1125549206897168384,https://twitter.com/shawnigan1/status/1125549206897168384,284850162,2019-05-06 23:53:37+00:00,Mon May 06 23:53:37 +0000 2019,@CPC_HQhttps,#cdnpoli,,https://twitter.com/PennyGill3/status/1125216133190160386
DalydeGagne,sdbcraig,"Daniel Dale leaving Star wld be a real loss. To NYT or WaPo or? - we'll have to wait and see. I hope he's coming home to Canada and going to join the National Observer to fact check Kenney & Ford - that would be a real national, planet-saving service! #cdnpoli #torstar",2,14,2,1125549161259122691,https://twitter.com/DalydeGagne/status/1125549161259122691,16740019,2019-05-06 23:53:26+00:00,Mon May 06 23:53:26 +0000 2019,,#cdnpoli #torstar,,
SamaraCDA,,"In his @RiddellMPM Herb Gray lecture @AliVelshi argues that identity politics focuses on empowering individuals who feel they face an existential threat from cultural or social change, and that such movements reject the debate or compromise of democratic culture #CDNpoli",0,4,0,1125549018174709760,https://twitter.com/SamaraCDA/status/1125549018174709760,150270263,2019-05-06 23:52:52+00:00,Mon May 06 23:52:52 +0000 2019,@RiddellMPM @AliVelshi,#CDNpoli,,
KM0331,VyeOne,How is cutting a program for people with developmental disabilities helping them? Feds cutting program that employs dozens with developmental disabilities http://ctv.news/0cnhMIY #NanaimoLadysmith #cdnpoli #bcpoli,0,0,1,1125548983814766593,https://twitter.com/KM0331/status/1125548983814766593,74276700,2019-05-06 23:52:44+00:00,Mon May 06 23:52:44 +0000 2019,,#NanaimoLadysmith #cdnpoli #bcpoli,,http://ctv.news/0cnhMIY
DevaRamkelawan,,The nationalist “socialism” of Bernie Sanders – #uspoli #cdnpoli #chicago #newyork #bernie #tulsi #boston #miami #texas #ohio #seattle ⁦ @realDonaldTrump⁩ #iowa #wisconsin #pittsburgh #atlantahttps://www.greanvillepost.com/2019/05/06/the-nationalist-socialism-of-bernie-sanders/ …,0,0,0,1125548982510456832,https://twitter.com/DevaRamkelawan/status/1125548982510456832,376020156,2019-05-06 23:52:43+00:00,Mon May 06 23:52:43 +0000 2019,@realDonaldTrump,#uspoli #cdnpoli #chicago #newyork #bernie #tulsi #boston #miami #texas #ohio #seattle #iowa #wisconsin #pittsburgh #atlantahttps,,https://www.greanvillepost.com/2019/05/06/the-nationalist-socialism-of-bernie-sanders/
Jeff_Wheeldon,yumcoconutmilk,"How we talk about things matters. This headline doesn't actually overstate the situation, as inflammatory as it is. It's just hard for us to see it at that scale. We CAN stop this. Let's get started. #cdnpoli #GPC #EcologicalCollapse #ClimateBreakdownhttps://twitter.com/yumcoconutmilk/status/1125544628688527361 …",0,1,0,1125548957894086656,https://twitter.com/Jeff_Wheeldon/status/1125548957894086656,423947024,2019-05-06 23:52:37+00:00,Mon May 06 23:52:37 +0000 2019,,#cdnpoli #GPC #EcologicalCollapse #ClimateBreakdownhttps,,https://twitter.com/yumcoconutmilk/status/1125544628688527361
robotsmakesushi,AndrewScheer,The truck #AltRightAndy is sitting in in his account photo was part of a convoy of racists. #cdnpoli #onpoli #bcpoli,0,0,0,1125548858606608385,https://twitter.com/robotsmakesushi/status/1125548858606608385,1154709402,2019-05-06 23:52:14+00:00,Mon May 06 23:52:14 +0000 2019,,#AltRightAndy #cdnpoli #onpoli #bcpoli,,
ArloCalhoun,mogrant61,#bcpoli #vanpoli #yvr #vancouver #victoriabc #burnaby #richmondbc #britishcolumbia #abpoli #polqc #quebec #ontario #ottawa #onpoli #topoli #canpoli #cdnpoli #politicshttps://twitter.com/mogrant61/status/1125533339811598337 …,0,0,0,1125548679966928897,https://twitter.com/ArloCalhoun/status/1125548679966928897,871082951001292800,2019-05-06 23:51:31+00:00,Mon May 06 23:51:31 +0000 2019,,#bcpoli #vanpoli #yvr #vancouver #victoriabc #burnaby #richmondbc #britishcolumbia #abpoli #polqc #quebec #ontario #ottawa #onpoli #topoli #canpoli #cdnpoli #politicshttps,,https://twitter.com/mogrant61/status/1125533339811598337
MLiberalism,,"2/ #cdnpoli #onpoli -Oil corporations -threats from land-locked Alberta -pollution -dependency on dictators and horrible regimes. Get off oil and into wind, solar, nuclear and other renewable's and true liberty and freedom will be had.",0,0,0,1125548633573605376,https://twitter.com/MLiberalism/status/1125548633573605376,1121570269070417925,2019-05-06 23:51:20+00:00,Mon May 06 23:51:20 +0000 2019,,#cdnpoli #onpoli,,
MLiberalism,,"1/ #cdnpoli #onpoli Policy position suggestion for the @ontario_liberal party. Develop a pragmatic, principled plan to transition Ontario off of Oil. Ontario Oil Free Plan 2040 True liberty is when we were free of dependency from:",0,0,1,1125548632529223680,https://twitter.com/MLiberalism/status/1125548632529223680,1121570269070417925,2019-05-06 23:51:20+00:00,Mon May 06 23:51:20 +0000 2019,@ontario_liberal,#cdnpoli #onpoli,,
franocavar,,Relevant. #ableg #cdnpoli https://www.theglobeandmail.com/opinion/editorials/globe-editorial-why-an-unabashed-embrace-of-free-speech-is-the-best-option-for-our-universities/article36950250/?utm_medium=Referrer:+Social+Network+/+Media&utm_campaign=Shared+Web+Article+Links …,0,1,0,1125548548404047873,https://twitter.com/franocavar/status/1125548548404047873,803101916393832452,2019-05-06 23:51:00+00:00,Mon May 06 23:51:00 +0000 2019,,#ableg #cdnpoli,,https://www.theglobeandmail.com/opinion/editorials/globe-editorial-why-an-unabashed-embrace-of-free-speech-is-the-best-option-for-our-universities/article36950250/?utm_medium=Referrer:+Social+Network+/+Media&utm_campaign=Shared+Web+Article+Links
VE3ZKS,ArthurAtkinson0,My vote will get wasted in #elxn43 thx to @JustinTrudeau's ballot reform broken promise. No matter how I vote #FPTP will fragment the progressive vote 3 ways giving the Tory an easy plurality.,0,0,0,1125548497866854400,https://twitter.com/VE3ZKS/status/1125548497866854400,286985249,2019-05-06 23:50:48+00:00,Mon May 06 23:50:48 +0000 2019,@JustinTrudeau,#elxn43 #FPTP,,
CNoelSRC,RadioCanadaInfo,"Pharma companies in Canada pay several M$a year, in secret, to patients groups. How much does it influence public opinion and decision-makers? #onpoli #cdnpoli #health #pharmahttps://twitter.com/RadioCanadaInfo/status/1125538985504329730 …",5,2,0,1125548407777648641,https://twitter.com/CNoelSRC/status/1125548407777648641,23263454,2019-05-06 23:50:26+00:00,Mon May 06 23:50:26 +0000 2019,,#onpoli #cdnpoli #health #pharmahttps,,https://twitter.com/RadioCanadaInfo/status/1125538985504329730
RobinsRich,,6 Things Canada Could (But Won’t) Do To Solve The Housing Crisis https://www.huffingtonpost.ca/2019/05/04/canada-housing-crisis-solutions_a_23721633/ … #canada #cdnpoli #MoneyLaundering #PublicInquiryNow @CMHC_ca #NationalHousingStrategy #bcpoli #vanpoli #housingcrisis,0,0,0,1125548340379185153,https://twitter.com/RobinsRich/status/1125548340379185153,203214774,2019-05-06 23:50:10+00:00,Mon May 06 23:50:10 +0000 2019,@CMHC_ca,#canada #cdnpoli #MoneyLaundering #PublicInquiryNow #NationalHousingStrategy #bcpoli #vanpoli #housingcrisis,,https://www.huffingtonpost.ca/2019/05/04/canada-housing-crisis-solutions_a_23721633/
DailyHiveVan,,Free menstrual products are proposed for federally-regulated workplaces http://ow.ly/qlPX50u16Ue #cdnpoli pic.twitter.com/tWGiI84Lml,1,7,0,1125548322784272386,https://twitter.com/DailyHiveVan/status/1125548322784272386,19314850,2019-05-06 23:50:06+00:00,Mon May 06 23:50:06 +0000 2019,,#cdnpoli,,http://ow.ly/qlPX50u16Ue
Nicolay_Slater,adriandix,"After many lifetimes of neglect, the @BCNDP has finally done what no one else had the compassion to do. They have taken care of the most vulnerable in society. #bcpoli #cdnpoli https://twitter.com/adriandix/status/1125393846706118656 …",1,2,0,1125548289548406784,https://twitter.com/Nicolay_Slater/status/1125548289548406784,78080629,2019-05-06 23:49:58+00:00,Mon May 06 23:49:58 +0000 2019,@BCNDP,#bcpoli #cdnpoli,,https://twitter.com/adriandix/status/1125393846706118656
ninopagliccia,,"This character has a tendency to declare anything that moves ""illegitimate"". If @cafreeland thinks giving in on #NATO, trade agreements, #Venezuela, #US wars, etc will satisfy this power-hungry empire, she is not fit to represent #Canada. #cdnpoli https://www.ctvnews.ca/canada/pompeo-says-canadian-claim-to-northwest-passage-is-illegitimate-1.4410426#_gus&_gucid=&_gup=Facebook&_gsc=STNycMY …",4,5,0,1125548263359172608,https://twitter.com/ninopagliccia/status/1125548263359172608,248046605,2019-05-06 23:49:52+00:00,Mon May 06 23:49:52 +0000 2019,@cafreeland,#NATO #Venezuela #US #Canada #cdnpoli #_gus,,https://www.ctvnews.ca/canada/pompeo-says-canadian-claim-to-northwest-passage-is-illegitimate-1.4410426#_gus&_gucid=&_gup=Facebook&_gsc=STNycMY
Jeff_Wheeldon,TricksyRaccoon,"These are questions I actually ask, and questions that regularly get discussed around the @CanadianGreens Shadow Cabinet table (though only rarely stated so eloquently). This kind of forethought is a good definition of political leadership: demand this of #cdnpoli parties in 2019 https://twitter.com/TricksyRaccoon/status/1125541333903474690 …",0,2,0,1125547968227086337,https://twitter.com/Jeff_Wheeldon/status/1125547968227086337,423947024,2019-05-06 23:48:41+00:00,Mon May 06 23:48:41 +0000 2019,@CanadianGreens,#cdnpoli,,https://twitter.com/TricksyRaccoon/status/1125541333903474690
TinDizzy,CTVNews,"Look…? The jerks can call this ‘vote buying’, but I’m all for any initiatives that put extra money in the pockets of families. And, am perplexed as to why anyone wouldn’t be, to be quite honest. #cdnpoli",0,0,0,1125547838421622784,https://twitter.com/TinDizzy/status/1125547838421622784,598564308,2019-05-06 23:48:11+00:00,Mon May 06 23:48:11 +0000 2019,,#cdnpoli,,
bhowiecdn,SpencerFernando,Little best keep quiet. Justin is likely to make things worse if he says anything. @TheRebelTV #CPC @TrueNorthCentre #cdnpoli,0,7,0,1125547770259992577,https://twitter.com/bhowiecdn/status/1125547770259992577,528116116,2019-05-06 23:47:54+00:00,Mon May 06 23:47:54 +0000 2019,@TheRebelTV @TrueNorthCentre,#CPC #cdnpoli,,
Docs4GunControl,Docs4GunControl,"Dear @DougBlackAB @Paulatics @PALB2011, When presenting to the @SenateCA on Bill C-71, @najmadoc cited 19 medical and social science studies to support our position (see thread). Can we count on you to pass this legislation in its original form? #cdnpoli https://twitter.com/Docs4GunControl/status/1122925171562680322 …",4,9,4,1125547518081814528,https://twitter.com/Docs4GunControl/status/1125547518081814528,1093971298009653256,2019-05-06 23:46:54+00:00,Mon May 06 23:46:54 +0000 2019,@DougBlackAB @Paulatics @PALB2011 @SenateCA @najmadoc,#cdnpoli,,https://twitter.com/Docs4GunControl/status/1122925171562680322
keesdenhartigh,,“You need national governments around the planet to be able to contribute to a global governance effort.” #cdnpoli https://globalnews.ca/news/5238893/carbon-tax-ruling-climate-saskatchewan/ …,0,0,0,1125547449580380160,https://twitter.com/keesdenhartigh/status/1125547449580380160,16404216,2019-05-06 23:46:38+00:00,Mon May 06 23:46:38 +0000 2019,,#cdnpoli,,https://globalnews.ca/news/5238893/carbon-tax-ruling-climate-saskatchewan/
mforsis,DonMartinCTV,weird how the liberal party has managed to define the narrative in terms of the environment blah blah when we all know it's the economy (stupid). How do they manage that? why do the press go along with it? why does the electorate not question it? #cdnpoli,0,0,0,1125547411282071552,https://twitter.com/mforsis/status/1125547411282071552,1131467364,2019-05-06 23:46:29+00:00,Mon May 06 23:46:29 +0000 2019,,#cdnpoli,,
DailyHiveYYC,,Free menstrual products are proposed for federally-regulated workplaces http://ow.ly/4Cgv50u172S #cdnpoli pic.twitter.com/VIHmqo9wIu,0,1,0,1125547263512723467,https://twitter.com/DailyHiveYYC/status/1125547263512723467,3150873468,2019-05-06 23:45:53+00:00,Mon May 06 23:45:53 +0000 2019,,#cdnpoli,,http://ow.ly/4Cgv50u172S
Merlin82481903,IonaItalia,#ableg #abed #cdnpoli #StarTrek Not in a million years would Dr. McCoy ever perform a late term abortion. Cc @WilberfProjectpic.twitter.com/HXbJFm0LW9,0,0,1,1125547196810547201,https://twitter.com/Merlin82481903/status/1125547196810547201,1120606496641785857,2019-05-06 23:45:38+00:00,Mon May 06 23:45:38 +0000 2019,@WilberfProjectpic,#ableg #abed #cdnpoli #StarTrek,,
nspector4,terencecorcoran,"Hell, even the Suncor-owned refinery won't commit to buying only Canadian oil. It's called the market! #cdnpoli #ableg #bcpolihttps://twitter.com/terencecorcoran/status/1125402133292093442 …",4,9,3,1125547163113574400,https://twitter.com/nspector4/status/1125547163113574400,232519990,2019-05-06 23:45:29+00:00,Mon May 06 23:45:29 +0000 2019,,#cdnpoli #ableg #bcpolihttps,,https://twitter.com/terencecorcoran/status/1125402133292093442
CarolNefedow,NewsHour,#climatechange #LPC #CPC #NDP #GreenParty #cdnpoli https://twitter.com/NewsHour/status/1125528064794841089 …,0,0,0,1125547156004147200,https://twitter.com/CarolNefedow/status/1125547156004147200,30165114,2019-05-06 23:45:28+00:00,Mon May 06 23:45:28 +0000 2019,,#climatechange #LPC #CPC #NDP #GreenParty #cdnpoli,,https://twitter.com/NewsHour/status/1125528064794841089
Hfactor241,,"More canvassers working hard to get @PaulManly elected in #Nanaimo #Ladysmith . Today is election day, vote for change, vote for Paul Manly to help @ElizabethMay in Ottawa. Polls open until 8:30 #GPC #cdnpoli pic.twitter.com/lHKAKnQGAl",0,2,1,1125547155236610050,https://twitter.com/Hfactor241/status/1125547155236610050,741563432,2019-05-06 23:45:28+00:00,Mon May 06 23:45:28 +0000 2019,@PaulManly @ElizabethMay,#Nanaimo #Ladysmith #GPC #cdnpoli,,
DailyHiveMTL,,Free menstrual products are proposed for federally-regulated workplaces http://ow.ly/wPGO50u16ZW #cdnpoli pic.twitter.com/FcPGlt7snz,1,4,0,1125547088119513088,https://twitter.com/DailyHiveMTL/status/1125547088119513088,3311689489,2019-05-06 23:45:12+00:00,Mon May 06 23:45:12 +0000 2019,,#cdnpoli,,http://ow.ly/wPGO50u16ZW
rodawan1,CameronAhmad,"In desperation the Liberals turn to giveaways to buy votes of hopefully naive voters. Give with one hand, steal from you with the other. Out of control spending and running perpetual deficits are real reason for carbon taxes #cdnpoli #onpoli",0,1,0,1125546892828430336,https://twitter.com/rodawan1/status/1125546892828430336,836998093837053952,2019-05-06 23:44:25+00:00,Mon May 06 23:44:25 +0000 2019,,#cdnpoli #onpoli,,
DailyHiveTO,,Free menstrual products are proposed for federally-regulated workplaces http://ow.ly/qlPX50u16Ue #cdnpoli pic.twitter.com/bjp6XlT3lg,1,2,0,1125546730920009729,https://twitter.com/DailyHiveTO/status/1125546730920009729,7280572,2019-05-06 23:43:46+00:00,Mon May 06 23:43:46 +0000 2019,,#cdnpoli,,http://ow.ly/qlPX50u16Ue
SPSTremblay,,"Désormais victime de mon premier meme à vie (merci Memes Groulxiens d'instruction publique). Je serais un mestre, ce que les fans de Games of Thrones comprendront. Ça tombe bien, je suis prêt à me battre à vos côtés pour les quatre prochaines années! #PolCan #PolQc #GOTpic.twitter.com/Cvcag7UtBN",5,11,0,1125546652901634048,https://twitter.com/SPSTremblay/status/1125546652901634048,521630301,2019-05-06 23:43:28+00:00,Mon May 06 23:43:28 +0000 2019,,#PolCan #PolQc #GOTpic,,
CityCynthia,CityNews,"In response to @macleans article @AndrewScheer Press Secretary states: ""Mr. Scheer has repeatedly condemned racism, white supremacy, bigotry & intolerance in all its forms"" then points out @JustinTrudeau spoke at event w ties to Hamas &hosted terrorist as guest in India #cdnpoli https://twitter.com/CityNews/status/1125543856953540609 …",18,31,34,1125546530839060481,https://twitter.com/CityCynthia/status/1125546530839060481,284590933,2019-05-06 23:42:59+00:00,Mon May 06 23:42:59 +0000 2019,@macleans @AndrewScheer @JustinTrudeau,#cdnpoli,,https://twitter.com/CityNews/status/1125543856953540609
Parent_Pride,Parent_Pride,"Child #alienation is a form of child #luring. It""s as obvious as it gets. It's meant to interfere with #efficacy of one parent's child custody. #Canada, @JustinTrudeau @cafreeland, #iqrakhalid, @fordnation, rest of #TeamTrudeau back & launder crime. #cdnpoli #CriminalJustice #G7https://twitter.com/Parent_Pride/status/1125445826560401409 …",0,0,0,1125546459716153345,https://twitter.com/Parent_Pride/status/1125546459716153345,3353275953,2019-05-06 23:42:42+00:00,Mon May 06 23:42:42 +0000 2019,@JustinTrudeau @cafreeland @fordnation,#alienation #luring #efficacy #Canada #iqrakhalid #TeamTrudeau #cdnpoli #CriminalJustice #G7https,,https://twitter.com/Parent_Pride/status/1125445826560401409
ming_wu,,Ooh it’s a Monday version or reunion of #thesundayscrum on @CBCNews with @carolemacneil @MartinPatriquin @JohnIbbitson and @susan_p_riley #cbcnn #cdnpoli @cbc #cbcottawa (Carole wish you return on Sundays )pic.twitter.com/6drfwd58ev,0,2,0,1125546243575427072,https://twitter.com/ming_wu/status/1125546243575427072,14778993,2019-05-06 23:41:50+00:00,Mon May 06 23:41:50 +0000 2019,@CBCNews @carolemacneil @MartinPatriquin @JohnIbbitson @susan_p_riley @cbc,#thesundayscrum #cbcnn #cdnpoli #cbcottawa,,
Justmemarie2,,"While we Provide for you, in the Positions we Elected you in! ... Here is what the package of ground meat suitable for Folks on Pensions! ... looks like! ... #cdnpoli #mbpoli #onpoli #canada #Winnipegpic.twitter.com/z3nYk9cu0n",3,0,0,1125546055423205379,https://twitter.com/Justmemarie2/status/1125546055423205379,505116245,2019-05-06 23:41:05+00:00,Mon May 06 23:41:05 +0000 2019,,#cdnpoli #mbpoli #onpoli #canada #Winnipegpic,,
zumalife,davemartyn1,My understanding is the #CPC will only discuss a cannabis plan if it includes a hash oil pipeline to tidewater. #Cdnpoli,0,0,0,1125546028629884928,https://twitter.com/zumalife/status/1125546028629884928,16420541,2019-05-06 23:40:59+00:00,Mon May 06 23:40:59 +0000 2019,,#CPC #Cdnpoli,,
